#{"t_start": 1773937685.5654135, "env_id": "CustomHopper-source-v0"}
r,l,t
362.186634,140,220.175024
339.790677,131,220.707123
380.672502,149,221.2997
373.902774,135,221.844793
461.01576,163,222.491951
458.670728,167,223.155063
359.722112,128,223.668529
361.137075,137,224.218117
378.200941,133,224.747193
345.219009,136,242.163525
543.300735,199,242.95433
367.393487,136,243.487399
405.418385,143,244.058014
393.986687,145,244.634091
368.959088,135,245.180687
576.612479,191,245.936816
547.460112,198,246.720953
542.236059,195,247.504086
207.964355,95,247.882134
527.996501,184,248.612271
384.367156,144,249.180855
434.604513,153,249.786445
391.820119,140,267.059587
193.874818,88,267.41664
565.959228,197,268.221392
544.213812,194,269.013029
644.253019,213,269.854127
582.721438,200,270.649772
565.575911,182,271.38047
526.178361,174,272.068087
494.149207,169,272.7382
419.118147,143,273.307794
419.705206,152,273.909385
574.040433,192,274.673008
242.344655,99,291.778759
298.886811,122,292.265835
603.74323,205,293.070214
726.227531,230,293.970405
267.074909,110,294.408963
450.341563,153,295.014552
428.406192,161,295.662172
289.176592,121,296.180264
827.678788,274,297.322941
539.375664,180,298.08609
581.230441,197,298.911825
679.676945,222,299.813975
629.280638,200,315.423702
730.356482,243,316.056836
641.427864,211,316.641449
630.864306,201,317.202025
626.030041,202,317.703098
645.204269,205,318.221167
558.059994,188,318.771249
667.510958,229,319.430339
688.561733,220,319.970968
585.483994,188,333.028262
621.422904,199,333.453833
639.491749,205,333.985113
682.736158,227,334.531188
679.564822,222,335.125277
750.817223,236,335.722871
673.693283,222,336.328437
757.600539,240,336.94501
641.594155,212,337.498579
821.257894,266,338.187178
643.693307,205,349.864282
668.01534,210,350.4344
643.704749,203,350.966496
698.0558,218,351.579604
648.205512,204,352.116183
809.157151,272,352.820275
679.577382,215,353.419853
571.726813,190,353.831424
421.060436,144,354.207979
1175.641962,375,367.099768
835.958884,268,367.85389
748.796462,242,368.543039
961.196364,297,369.381173
840.275398,260,370.126297
625.989553,204,370.689071
811.95256,260,371.496682
640.723118,208,372.067315
930.534965,283,384.177239
709.892238,224,384.738405
692.852082,221,385.292496
680.161933,213,385.876665
706.469125,225,386.474892
700.907918,219,387.098751
708.823935,231,387.771236
708.046368,223,388.368387
750.912739,235,389.00652
613.12531,195,400.968987
656.993838,210,401.544591
698.812956,221,402.14972
800.617194,243,402.875616
909.852022,279,403.684762
997.223357,301,404.443443
670.207765,214,405.083598
798.207389,245,405.710716
910.463196,282,417.600856
1448.495469,443,418.875792
673.387355,238,419.533698
830.877728,252,420.18482
808.460218,245,420.708433
1166.644539,360,421.506063
718.324425,220,422.116244
1088.343729,331,434.054876
758.995502,229,434.621027
724.601252,225,435.253631
696.832475,217,435.842242
936.305474,285,436.419838
855.848425,259,437.044451
807.92774,243,437.612577
865.214967,271,438.357567
884.268033,273,450.813671
818.000266,240,451.439276
948.444657,306,452.114912
1388.780304,417,453.191118
1215.455548,366,454.139299
1109.94745,343,455.06046
1240.3732,378,466.906608
971.299753,320,467.77727
967.703871,293,468.483393
973.133367,312,469.238559
969.62446,292,470.036214
1197.102466,369,471.009247
1233.994073,363,472.010455
1555.210166,472,484.514606
920.934461,270,485.192254
1295.848643,377,486.072036
1292.185532,395,486.940507
1274.000146,402,487.874179
936.491256,286,500.509444
1377.369943,408,501.645144
1026.428291,317,502.521765
900.20646,261,503.179991
1615.782247,478,504.423216
736.422375,221,504.939796
777.963392,233,505.594934
994.921257,304,517.939464
1045.38873,307,518.710721
880.310677,263,519.396832
1012.730166,290,520.191982
1232.686254,359,521.102246
1128.254237,337,521.915462
705.54771,246,533.19783
1421.639046,422,534.293528
1144.039712,336,535.16019
1630.281359,500,536.726396
965.101855,294,537.596043
1559.07249,473,538.966774
1261.772745,363,551.028828
1713.927129,500,552.355517
1496.216114,436,553.49525
1165.386451,335,554.264389
1413.349432,412,555.288553
1707.34702,500,568.164821
1603.943298,479,569.483686
1462.51997,419,570.661886
1012.983717,297,571.467497
1055.778881,311,572.259646
1600.905215,500,585.035617
1089.183832,318,585.849313
1733.636303,496,587.134104
415.828216,157,587.569655
1001.327541,286,588.353759
1061.576882,310,589.181896
1539.430736,500,601.671612
1158.085483,337,602.532239
1599.141142,500,603.773465
1568.436655,500,605.064458
1600.675674,467,617.233621
1539.947128,445,618.395833
1328.264515,374,619.351993
1246.159795,353,620.199115
979.64314,294,620.998749
931.433079,266,621.693965
1690.944748,500,636.675389
1133.614109,326,637.669196
1580.454123,450,639.15597
1167.39376,327,640.132349
1592.517624,500,641.507701
713.289616,247,654.768631
1668.76449,474,656.186464
1313.614777,371,657.363135
1208.58653,341,658.475345
1747.312599,500,659.893128
1724.219876,500,673.667778
1593.440592,500,675.304396
1585.204672,500,677.14661
1715.599682,500,678.786455
1595.280817,500,693.537336
1580.201181,445,694.845154
1755.808638,500,696.390348
1288.921381,363,697.407075
1614.023272,443,711.532141
532.121687,180,712.144822
1664.238364,500,713.886069
1185.159207,338,714.845408
1739.562333,500,716.472028
1606.964928,457,718.048552
1042.30317,288,731.390136
1748.657922,500,732.738485
1230.276371,342,733.675898
714.983632,246,734.32402
1641.94,500,735.679029
1575.157995,500,749.559414
1628.951464,458,750.886946
1355.339833,375,752.033791
1597.556631,500,753.491568
1736.923975,500,767.247113
1665.499699,500,768.672969
1622.498625,500,770.038855
1638.831345,500,771.579926
1628.452037,500,785.629583
1695.992966,500,787.006561
1230.289467,342,787.933704
1685.813712,500,789.460072
1685.106112,500,790.779367
1338.792832,364,803.574117
1473.495083,399,804.561327
1657.41467,500,806.023226
1343.778395,365,807.03546
1655.553471,460,808.353296
1552.824712,423,821.161624
1666.988201,500,822.45092
557.64331,180,822.95806
1221.805498,368,823.969229
1740.027418,475,825.21246
1446.967638,400,838.968664
1663.882297,500,840.353826
1513.869475,433,841.566044
1253.852313,339,842.491334
1075.684957,292,843.362879
1717.411146,469,856.760336
1656.691274,500,858.078041
1418.89223,384,858.949692
1808.802918,486,860.12891
1653.486827,500,861.488933
1391.119018,388,874.81904
1376.434419,382,875.781083
1691.01952,500,877.057792
1661.837467,500,878.498333
