#{"t_start": 1776029484.4618192, "env_id": "Hopper-MassFric-Uni-80-v0"}
r,l,t
730.984912,232,2585.96666
688.843155,232,2591.627381
401.498612,154,2595.386626
339.910507,136,2598.703028
446.699451,161,2602.640471
484.368495,184,2607.209029
596.007439,201,2612.465734
1098.165867,383,2622.097849
547.770001,174,2626.834511
113.094269,66,2628.451902
738.567143,222,2634.231713
403.460199,147,2637.937792
663.120796,294,2645.609584
1441.05487,458,2656.793041
460.206904,154,2660.965866
382.994358,146,2664.967957
639.811804,205,2670.277505
351.269218,131,2673.481766
406.121608,150,2677.168785
380.117953,142,2680.755413
632.970361,213,2686.567759
552.851405,182,2691.011704
402.277227,148,2694.798853
285.885372,115,2697.703334
719.140739,219,2703.083843
671.232292,210,2708.732422
383.424558,145,2712.257123
530.495105,176,2716.576482
684.323239,210,2721.701846
417.527085,150,2725.484942
483.420057,164,2729.495613
393.956636,144,2733.167923
535.709709,182,2738.126958
432.378349,156,2742.012808
1148.676323,485,2755.150915
565.53337,194,2760.143732
291.168626,120,2763.362507
421.514621,159,2767.30494
378.569247,146,2771.280611
445.039658,154,2775.459244
436.256655,149,2779.319951
437.49264,160,2783.654131
351.625193,135,2787.327722
368.466507,140,2791.137788
433.502942,156,2795.319289
349.960295,138,2798.706399
674.04421,229,2804.376174
399.285098,145,2807.940372
381.204965,145,2811.57669
734.685262,223,2817.491714
218.893763,141,2820.930682
457.103434,161,2824.854215
730.795599,219,2830.623701
434.070573,160,2834.518987
1082.242328,500,2846.842963
469.745811,164,2850.88789
705.071672,243,2857.289218
516.773901,176,2861.641221
358.554291,133,2864.898066
843.701113,282,2871.840251
745.187878,230,2877.529235
407.306642,144,2881.235044
422.627575,154,2884.977783
607.54995,217,2890.455639
485.906211,162,2894.836
385.773687,149,2898.898983
368.299193,147,2902.711445
470.41947,166,2906.855064
864.358189,289,2914.513103
380.205898,140,2917.937902
359.461231,145,2921.494022
693.304462,208,2926.754634
463.642524,157,2930.864668
986.223912,305,2938.596583
1461.013006,500,2951.529614
411.441573,152,2955.658818
719.077511,217,2961.518862
418.130325,150,2965.225167
464.782978,159,2969.370983
923.164299,259,2976.197422
167.244335,80,2978.363877
298.537729,121,2981.640638
377.415993,138,2985.34652
311.001949,117,2988.523251
464.513649,159,2992.860307
380.326361,141,2996.575327
469.91981,159,3000.500647
460.560321,158,3004.414624
894.089584,278,3011.575204
362.703909,144,3015.102961
1496.14828,500,3027.430029
853.228784,266,3034.082584
383.169803,143,3037.651365
472.39712,185,3042.310551
388.321119,140,3045.883977
782.168992,271,3053.052865
443.105403,157,3057.332157
402.043648,142,3060.815874
308.821744,134,3064.098607
1128.224031,406,3075.020972
523.634787,163,3079.407106
398.665267,154,3083.563174
442.006003,161,3087.970108
372.698077,132,3091.528064
374.84629,136,3094.960359
482.624161,180,3099.812317
554.555576,181,3104.625702
1168.135649,451,3116.587057
1159.200636,500,3128.902248
371.815421,142,3132.730932
433.714658,154,3136.826147
485.587794,180,3141.262623
743.460713,225,3146.858169
456.783104,160,3150.862042
947.984009,415,3162.114908
520.551698,175,3166.860078
486.556365,175,3171.358804
501.669462,165,3175.468128
445.474425,154,3179.239969
327.64069,133,3182.507657
463.424744,165,3186.575034
394.508534,152,3190.3023
586.074041,193,3195.042319
306.014742,123,3198.05825
449.208823,160,3201.973915
463.069645,156,3205.845365
330.358798,128,3209.011371
430.495444,153,3212.757163
455.465222,159,3216.967829
405.414323,143,3220.822304
615.056924,201,3226.326928
793.940206,286,3234.059233
792.891919,233,3240.054158
1535.254078,484,3252.909593
343.058973,133,3256.533834
433.632257,156,3260.743176
427.546117,150,3264.445987
661.442743,252,3271.173029
338.812512,134,3274.819508
419.539526,146,3278.80678
414.604169,146,3282.532787
667.28797,225,3288.553789
369.630641,139,3292.352952
587.078634,196,3297.722298
752.223283,229,3303.861253
359.085002,128,3306.986214
583.173292,176,3311.331406
404.526767,148,3315.004395
579.493459,500,3327.351107
1297.609667,500,3340.108494
332.924023,133,3343.758818
749.790703,240,3350.255377
428.577328,159,3354.349739
692.118148,224,3359.949597
533.00469,186,3364.992033
562.178887,195,3370.178772
855.626018,331,3378.53431
612.655235,201,3383.48031
609.350848,215,3388.922719
676.740008,204,3394.499594
535.620399,177,3399.305051
608.403343,200,3404.19994
784.39357,249,3410.829381
799.549779,267,3417.945607
265.023081,128,3421.081792
787.473327,243,3427.070696
362.444551,133,3430.347048
343.82048,133,3433.77788
454.909376,156,3437.973238
445.519945,159,3441.867397
457.247231,155,3445.760538
615.419846,190,3450.949091
489.18049,177,3455.796556
360.766822,135,3459.105266
543.227231,175,3463.732395
602.977683,187,3468.536302
745.129858,221,3473.988685
534.960019,176,3478.338062
407.646845,151,3482.437957
352.5986,137,3486.126493
376.503176,148,3490.177861
